Параметр,,Значение
page[number],,"Номер страницы с результатом запроса
 
На одной странице может быть максимум 100 заказов
 
Укажите номер нужной страницы, начиная с 0"
page[size],,"Количество заказов, которое будет на одной странице в ответе
 
Максимум — 100"
filter[orders][state],,Состояние заказа
,"NEW
SIGN_REQUIRED
PICKUP
DELIVERY
KASPI_DELIVERY
ARCHIVE","новый
нужно подписать документы
самовывоз
ваша доставка
Kaspi Доставка
архивный"
filter[orders][creationDate],,"Дата создания заказа
 
Указывается в миллисекундах"
,"[$ge]
[$le]","начальное значение
конечное значение"
filter[orders][status],,Статус заказа
,"APPROVED_BY_BANK
ACCEPTED_BY_MERCHANT
COMPLETED
CANCELLED
CANCELLING
KASPI_DELIVERY_RETURN_REQUESTED
RETURNED","продавец должен его принять
принят
завершен
отменен
в процессе отмены
ожидает возврата
возвращен"
filter[orders][deliveryType],,"Способ доставки
 
Используйте, только если filter[orders][state] не равен PICKUP
DELIVERY, KASPI_DELIVERY или PICKUP"
,"PICKUP
DELIVERY","самовывоз
доставка"
filter[orders][signatureRequired],,"Подписание документов
 
Используйте, если filter[orders][state] не равен SIGN_REQUIRED"
,"true
false","необходимо
не требуется"
include[orders],,Дополнительные данные о заказе
,user,"Информация о покупателе, который оформил заказ"

Пример запроса: 
GET
https://kaspi.kz/shop/api/v2/orders?page[number]=0&page[size]=20&filter[orders][state]=NEW
&filter[orders][creationDate][$ge]=1478736000000&filter[orders][creationDate][$le]=1479945600000
&filter[orders][status]=APPROVED_BY_BANK&filter[orders][deliveryType]=PICKUP
&filter[orders][signatureRequired]=false&include[orders]=user
Content-Type:application/vnd.api+json
X-Auth-Token: <token>

Пример Ответа: 
{ "data": [{"type": "orders","id": "orderID","attributes": {"customer": {"firstName": "Иван Иваныч","lastName": "Иванов","cellPhone": "7xx0xxxxxx"},
"code": "ordercode","totalPrice": 96045,
"deliveryMode":"DELIVERY_PICKUP",
"paymentMode": "PAY_WITH_CREDIT",
"signatureRequired": false,
"state": "PICKUP",
"creationDate": 1479470446241,
"approvedByBankDate":1479470451108,
"status": "ACCEPTED_BY_MERCHANT",
"deliveryCost": 1000,"isImeiRequired": false},
"relationships": {"entries": {"links": {"self": "/v2/orders/orderID/relationships/entries","related": "/v2/orders/orderID/entries"}},"user": {"links": {"self": "/v2/orders/orderID/relationships/user","related": "/v2/orders/orderID/user"},"data": {"type": "customers","id": "customerID"}}},"links": {"self": "/v2/orders/orderID"}}],"included": [{"type": "customers","id": "customerID","attributes": {"firstName": "Иван","lastName": "Иваныч","cellPhone": "7xx0xxxxxx"},"relationships": {},"links": {"self":"/v2/customers/customerID"}}],"meta": {"pageCount": 1,"totalCount": 1}}

Синк номера остается с декодом base64, документация немного устаревшая 